НАКЛОФЕН АМП, Р-Р Д/И, 75МГ/3МЛ 3МЛ, №5;KRKA;СЛОВЕНИЯ;А82279;11.41;1.400;15.97;31.10.2028;Лексредства;17.01.2024;000001833;8.24;8.32;Доминантафарм;108715
НАКЛОФЕН ДУО КАПС., 75МГ, №20;KRKA;СЛОВЕНИЯ;SM0486;9.92;1.000;9.92;31.07.2026;Лексредства;17.09.2024;000007988;7.22;7.22;CHELESTINA UAB.Литва;112972
НАЛГЕЗИН ФОРТЕ ТАБЛ.П/О, 550МГ, №10;KRKA;СЛОВЕНИЯ;NN0976;10.25;1.000;10.25;30.11.2028;Лексредства;24.09.2024;000008245;7.46;7.46;CHELESTINA UAB.Литва;113055
НАПАЛЬЧНИК MEDRULL УП., №20;FORANS EESTI;ЭСТОНИЯ;202311821;4.66;2.000;9.32;31.10.2028;Товары  мед назначения;24.07.2024;0077030;3.24;3.27;Фармико;111947
НАСОБЕК ФЛ., СПРЕЙ НАЗ., 50МКГ 200ДОЗ;TEVA;ЧЕХИЯ;100049246;24.22;1.000;24.22;31.07.2027;Лексредства;28.02.2024;000003032;16.95;17.79;МедВай УП;109667
НАТАЛЬСИД СУПП., 250МГ, №10;НИЖФАРМ ОАО;РОССИЯ;1471123;24.71;1.000;24.71;31.10.2026;Лексредства;07.08.2024;0340155;17.84;18.01;Фармико;112111
НАТРИЯ ГИДРОКАРБОНАТ ПАК., ПОР., 10Г;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;060723;0.68;1.000;0.68;31.07.2026;Лексредства;20.12.2023;000001272;0.50;0.50;Белмедпрепараты;108102
НАТРИЯ ХЛОРИД АМП, Р-Р Д/И, 0,9% 2МЛ, №10;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;050423;1.85;1.000;1.85;30.04.2028;Лексредства;02.07.2024;0076383;1.35;1.35;Белмедпрепараты;111495
НАТРИЯ ХЛОРИД АМП, Р-Р Д/И, 0,9% 5МЛ, №10;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;1940524;3.79;1.000;3.79;31.05.2029;Лексредства;24.09.2024;000008244;2.76;2.76;Борисовский ЗМП;113016
НАТРИЯ ХЛОРИД КОНТ., Р-Р ИНФ., 0,9% 100МЛ;ФАРМЛЭНД ООО;БЕЛАРУСЬ;980724;1.80;2.000;3.60;30.07.2026;Лексредства;11.09.2024;000007856;1.31;1.31;ФАРМЛЭНД;112828
НАТРИЯ ХЛОРИД КОНТ., Р-Р ИНФ., 0,9% 100МЛ;ФАРМЛЭНД ООО;БЕЛАРУСЬ;980724;1.80;2.000;3.60;30.07.2026;Лексредства;17.09.2024;000007996;1.31;1.31;ФАРМЛЭНД;112931
НАТРИЯ ХЛОРИД КОНТ., Р-Р ИНФ., 0,9% 250МЛ;ФАРМЛЭНД ООО;БЕЛАРУСЬ;710524;1.99;3.000;5.97;30.05.2026;Лексредства;10.07.2024;0076756;1.45;1.45;ФАРМЛЭНД;111667
НАТРИЯ ХЛОРИД КОНТ., Р-Р ИНФ., 0,9% 500МЛ;ФАРМЛЭНД ООО;БЕЛАРУСЬ;350324;2.42;3.000;7.26;30.03.2026;Лексредства;28.08.2024;0340716;1.76;1.76;ФАРМЛЭНД;112555
НАФАЗОЛИН ФЛ., КАПЛИ НАЗ., 0,1% 20МЛ;ФАРМТЕХНОЛОГИЯ ООО;БЕЛАРУСЬ;010224;2.77;1.000;2.77;31.01.2027;Лексредства;28.08.2024;0340716;2.00;2.02;ФАРМПРОЕКТ ООО;112556
НАФАЗОЛИН ФЛ., КАПЛИ НАЗ., 0,1% 20МЛ;ФАРМТЕХНОЛОГИЯ ООО;БЕЛАРУСЬ;020324;2.77;7.000;19.39;28.02.2027;Лексредства;24.09.2024;000008216;2.00;2.02;МедВай УП;113088
НАФАЗОЛИН ФЛ., КАПЛИ НАЗ., 0,1% 30МЛ;РУБИКОН ООО;БЕЛАРУСЬ;0492324;3.87;2.000;7.74;28.02.2026;Лексредства;11.09.2024;000007856;2.80;2.82;ФАРМПРОЕКТ ООО;112829
НЕБИЛЕТ ПЛЮС ТАБЛ., 5МГ/12,5МГ, №28;BERLIN-CHEMIE/MENARINI GROUP;ГЕРМАНИЯ;32004А;33.79;1.500;50.69;30.06.2026;Лексредства;03.04.2024;000004101;26.71;26.98;ИНТЕРФАРМАКС;110397
НЕБИЛЕТ ТАБЛ., 5МГ, №28;BERLIN-CHEMIE/MENARINI GROUP;ГЕРМАНИЯ;33119А;32.57;1.000;32.57;30.09.2026;Лексредства;10.04.2024;000004279;25.98;25.98;CHELESTINA UAB.Литва;110541
НЕГРИНПИН ПАК., ПОР., 3Г, №10;ФАРМТЕХНОЛОГИЯ ООО;БЕЛАРУСЬ;030123;7.22;1.100;7.94;31.01.2025;Лексредства;12.08.2024;36/2024сроки;6.20;6.26;ФАРМПРОЕКТ ООО;112179
НЕМОЗОЛ ТАБЛ.П/О, 400МГ;IPCA;ИНДИЯ;FXK033016;6.79;2.000;13.58;30.09.2026;Лексредства;21.08.2024;000007227;4.90;4.95;Доминантафарм;112337
НЕМОЗОЛ ТАБЛ.П/О, 400МГ, №5;IPCA;ИНДИЯ;FXK043009;26.82;1.000;26.82;30.06.2026;Лексредства;14.08.2024;000007015;19.36;19.55;Доминантафарм;112266
НЕМОЗОЛ ФЛ., СУСП.ОРАЛ., 100МГ/5МЛ 20МЛ;IPCA;ИНДИЯ;GXI012019;6.65;1.000;6.65;30.11.2025;Лексредства;27.12.2023;000001367;4.80;4.85;Доминантафарм;108233
НЕОКЛЕР ТАБЛ.П/О, 5МГ, №28;BIOFARM;ПОЛЬША;240101;33.41;1.000;33.41;01.01.2027;Лексредства;24.09.2024;000008216;25.53;26.80;МедВай УП;113089
НЕУРОБЕКС НЕО КАПС., №100;ACTAVIS;ИНДОНЕЗИЯ;С26341024;63.60;1.700;108.12;31.08.2026;Лексредства;07.08.2024;000006865;51.18;53.73;МедВай УП;112161
НЕУРОБЕКС ТАБЛ.П/О, №90;BALKANPHARMA;БОЛГАРИЯ;115123;21.83;1.000;21.83;28.02.2025;Лексредства;19.07.2024;34/2024сотрудники;18.73;19.66;МедВай УП;111864
НЕУРОЛЕК КАПС., №30;МИНСКИНТЕРКАПС РУП;БЕЛАРУСЬ;1021023;16.87;1.000;16.87;31.10.2025;Лексредства;04.09.2024;000007667;12.27;12.27;МИНСКИНТЕРКАПС;112600
НИКСАР ТАБЛ., 20МГ, №10;MENARINI MANUFACT;ИТАЛИЯ;3584А;9.58;1.000;9.58;30.11.2028;Лексредства;11.09.2024;0341114;6.97;6.97;CHELESTINA UAB.Литва;112745
НИМЕСИЛ ПАК., ГРАН., 100МГ/2Г, №30;LABORATORIOS MENARINI;ИСПАНИЯ;42216;27.50;0.633;17.41;30.04.2027;Лексредства;24.09.2024;000008245;21.93;21.93;CHELESTINA UAB.Литва;113056
НИМЕСИЛ ПАК., ГРАН., 100МГ/2Г, №30;LABORATORIOS MENARINI;ИСПАНИЯ;34832;28.03;1.367;38.32;31.12.2026;Лексредства;28.08.2024;000007464;22.36;22.36;CHELESTINA UAB.Литва;112487
НИМЕСУБЕЛ ПАК., ПОР., 100МГ, №20;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;040124;7.28;0.750;5.46;31.01.2026;Лексредства;11.09.2024;000007856;5.30;5.30;Белмедпрепараты;112830
НИМЕСУЛИД ПАК., ГРАН., 100МГ, №10;ЛЕКФАРМ;БЕЛАРУСЬ;040324;5.66;1.000;5.66;31.03.2026;Лексредства;10.07.2024;0076756;4.09;4.13;ФАРМПРОЕКТ ООО;111669
НИМЕСУЛИД ТАБЛ., 100МГ, №20;ФАРМЛЭНД ООО;БЕЛАРУСЬ;131123;4.28;4.000;17.12;30.11.2026;Лексредства;11.09.2024;000007869;3.09;3.12;ФАРМПРОЕКТ ООО;112786
НИМЕФАСТ ТАБЛ., 100МГ, №30;РУБИКОН ООО;БЕЛАРУСЬ;0510424;5.25;2.000;10.50;28.02.2027;Лексредства;04.09.2024;0340944;3.80;3.83;ФАРМПРОЕКТ ООО;112635
НИМИКА ТАБЛ.РАСТВ., 100МГ, №20;IPCA;ИНДИЯ;IVX013029;6.72;4.000;26.88;30.11.2026;Лексредства;28.08.2024;000007464;4.85;4.90;Искамед;112488
НИСТАТИН МАЗЬ, ТУБА, 100000ЕД/Г 25Г;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;010423;3.02;1.000;3.02;30.04.2026;Лексредства;11.10.2023;000000276;2.20;2.20;Белмедпрепараты;107145
НИСТАТИН ТАБЛ.П/О, 500000ЕД, №20;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;3030324;3.09;1.000;3.09;31.03.2027;Лексредства;26.06.2024;000006212;2.25;2.25;Борисовский ЗМП;111421
НИТРОГЛИЦЕРИН ТАБЛ., 0,5МГ, №40;ЛЕКФАРМ;БЕЛАРУСЬ;041023;1.54;0.250;0.39;31.10.2025;Лексредства;17.04.2024;000004518;1.05;1.14;ИНТЕРФАРМАКС;110699
НИТРОГЛИЦЕРИН ТАБЛ., 0,5МГ, №40;ЛЕКФАРМ;БЕЛАРУСЬ;041023;1.54;1.000;1.54;31.10.2025;Лексредства;10.05.2024;000005061;1.05;1.14;ИНТЕРФАРМАКС;111034
НИФЕКАРД ХЛ ТАБЛ.П/О, 30МГ, №30;LEK;СЛОВЕНИЯ;HZ9043;11.84;0.000;0.00;30.04.2021;Лексредства;29.01.2021;6/2021лсндс;8.63;8.72;Новамедика  ПТЧУП;90558
НИФЕКАРД ХЛ ТАБЛ.П/О, 30МГ, №30;LEK;СЛОВЕНИЯ;NP4408;16.64;1.000;16.64;31.10.2026;Лексредства;11.09.2024;000007869;12.01;12.13;Искамед;112787
НИФЕКАРД ХЛ ТАБЛ.П/О, 30МГ, №30;LEK;СЛОВЕНИЯ;NP4407;17.50;0.667;11.67;31.10.2026;Лексредства;26.06.2024;000006215;12.06;12.90;Тишас;111463
НИФУРОКСАЗИД КАПС., 100МГ, №30;ЛЕКФАРМ;БЕЛАРУСЬ;070823;5.25;0.334;1.75;31.08.2026;Лексредства;13.12.2023;000001151;3.80;3.83;ФАРМПРОЕКТ ООО;107915
НИФУРОКСАЗИД КАПС., 200МГ, №30;ЛЕКФАРМ;БЕЛАРУСЬ;050524;11.29;1.000;11.29;31.05.2027;Лексредства;24.09.2024;000008244;8.15;8.23;ФАРМПРОЕКТ ООО;113017
НИФУРОКСАЗИД ТАБЛ.П/О, 100МГ, №30;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;3060324;5.12;2.667;13.66;31.03.2026;Лексредства;10.07.2024;0076755;3.73;3.73;Борисовский ЗМП;111749
НИФУРОКСАЗИД ТАБЛ.П/О, 100МГ, №30;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;3110724;5.12;4.000;20.48;31.07.2026;Лексредства;24.09.2024;000008216;3.73;3.73;Борисовский ЗМП;113090
НИФУРОКСАЗИД ФЛ., СУСП.ОРАЛ., 220МГ/5МЛ 90МЛ;ФАРМТЕХНОЛОГИЯ ООО;БЕЛАРУСЬ;010324;9.70;2.000;19.40;31.03.2027;Лексредства;02.07.2024;0076383;7.00;7.07;МедВай УП;111497
НИЦЕРГОЛИН ТАБЛ.П/О, 10МГ, №30;АКАДЕМФАРМ;БЕЛАРУСЬ;131123;10.31;1.000;10.31;31.10.2025;Лексредства;11.09.2024;000007858;7.50;7.50;Академфарм;112730
НИЦЕРГОЛИН ТАБЛ.П/О, 10МГ, №30;АКАДЕМФАРМ;БЕЛАРУСЬ;131123;10.31;1.000;10.31;31.10.2025;Лексредства;11.09.2024;000007869;7.50;7.50;Академфарм;112788
НО-ШПА ТАБЛ., 40МГ, №100;OPELLA HEALTHCARE;ВЕНГРИЯ;GV174;27.00;1.000;27.00;31.10.2026;Лексредства;28.08.2024;0340716;18.89;19.83;УНИФАРМ;112559
НО-ШПА ТАБЛ., 40МГ, №24;CHINOIN;ВЕНГРИЯ;GV106;12.62;1.000;12.62;31.07.2026;Лексредства;21.08.2024;000007227;8.83;9.27;УНИФАРМ;112339
НО-ШПА ФОРТЕ ТАБЛ., 80МГ, №24;CHINOIN;ВЕНГРИЯ;GV042;14.78;2.000;29.56;31.08.2026;Лексредства;10.07.2024;0076711;10.34;10.86;УНИФАРМ;111710
НОВИТРОПАН ТАБЛ., 5МГ, №20;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;010224;20.21;2.000;40.42;30.11.2026;Лексредства;27.03.2024;000003818;14.70;14.70;Белмедпрепараты;110304
НОЗАКАР ГЕЛЬ МЯТА ФЛ., СПРЕЙ НАЗ., 0,05% 15МЛ;ЛАМИРА-ФАРМАКАР ООО;БЕЛАРУСЬ;010324;12.32;1.000;12.32;28.02.2026;Лексредства;10.07.2024;0076756;8.62;9.05;Лигматон;111672
НОЗАКАР ИНФАНТ ФЛ., КАПЛИ НАЗ., 0,01% 10МЛ;ЛАМИРА-ФАРМАКАР ООО;БЕЛАРУСЬ;3610223;8.05;1.000;8.05;01.02.2025;Лексредства;14.02.2024;000002630;5.82;5.87;Брититрейд;109421
НОЗАКАР КИДС ФЛ., СПРЕЙ НАЗ., 0,025% 15МЛ;ЛАМИРА-ФАРМАКАР ООО;БЕЛАРУСЬ;020124;8.54;1.000;8.54;31.12.2025;Лексредства;17.09.2024;000007996;6.02;6.26;Лигматон;112932
НОЗАКАР КЛАССИК ФЛ., СПРЕЙ НАЗ., 0,05% 15МЛ;ЛАМИРА-ФАРМАКАР ООО;БЕЛАРУСЬ;010224;10.15;3.000;30.45;01.01.2026;Лексредства;04.09.2024;000007648;7.33;7.40;Брититрейд;112613
НОЗАКАР МЕНТО ФЛ., СПРЕЙ НАЗ., 0,05% 15МЛ;PHARMACARE;ПАЛЕСТИНА;057А24;10.30;7.000;72.10;01.12.2026;Лексредства;31.07.2024;000006690;7.44;7.51;Брититрейд;111982
НОЗАКАР ПРО УВЛАЖНЕНИЕ ФЛ., СПРЕЙ НАЗ., 0,05% 15МЛ;ЛАМИРА-ФАРМАКАР ООО;БЕЛАРУСЬ;040224;10.58;1.000;10.58;01.01.2026;Лексредства;24.07.2024;0077026;7.64;7.71;Брититрейд;111891
НОЗАКАР ФЛ., СПРЕЙ НАЗ., 0,05% 15МЛ;PHARMACARE;ПАЛЕСТИНА;058I23;10.06;1.000;10.06;31.08.2028;Лексредства;30.04.2024;000004839;7.32;7.32;CHELESTINA UAB.Литва;110910
НОЗАКАР ЭКСТРА ФЛ., СПРЕЙ НАЗ., 0,05% 15МЛ;PHARMACARE;ПАЛЕСТИНА;002В24;10.32;1.000;10.32;01.01.2027;Лексредства;07.08.2024;0340155;7.45;7.52;Тишас;112113
НОКСИВИН ФЛ., СПРЕЙ НАЗ., 0,025% 10МЛ;ФАРМТЕХНОЛОГИЯ ООО;БЕЛАРУСЬ;010822;4.29;1.000;4.29;31.07.2025;Лексредства;28.02.2024;000003032;3.10;3.13;МедВай УП;109669
НОКСИВИН ФЛ., СПРЕЙ НАЗ., 0,05% 10МЛ;ФАРМТЕХНОЛОГИЯ ООО;БЕЛАРУСЬ;010624;4.50;4.000;18.00;31.05.2027;Лексредства;17.09.2024;000007989;3.25;3.28;МедВай УП;112893
НОЛЬПАЗА ТАБЛ., 20МГ, №14;KRKA;СЛОВЕНИЯ;DD6838;8.63;2.000;17.26;30.11.2028;Лексредства;04.09.2024;000007629;6.28;6.28;CHELESTINA UAB.Литва;112662
НОЛЬПАЗА ТАБЛ., 20МГ, №28;KRKA;СЛОВЕНИЯ;DD3389;17.88;1.000;17.88;30.09.2028;Лексредства;10.04.2024;000004279;13.01;13.01;CHELESTINA UAB.Литва;110543
НОЛЬПАЗА ТАБЛ., 40МГ, №14;KRKA;СЛОВЕНИЯ;DD5752;14.47;1.000;14.47;30.11.2028;Лексредства;31.07.2024;000006674;10.53;10.54;CHELESTINA UAB.Литва;112083
НОЛЬПАЗА ТАБЛ., 40МГ, №28;KRKA;СЛОВЕНИЯ;DC7841;26.40;2.000;52.80;01.04.2028;Лексредства;14.12.2023;000001132;20.88;21.08;Брититрейд;108028
НОРМАТЕНС ДРАЖЕ, №20;POLFA RZESZOW;ПОЛЬША;80211744;11.50;1.000;11.50;31.05.2027;Лексредства;27.03.2024;000003816;8.37;8.22;MYLAN IRELAND Limited   Ирландия;110337
НОРМОГИДРОН ПАК., ПОР., №20;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;430923;16.22;0.250;4.05;30.09.2025;Лексредства;10.04.2024;000004304;11.80;11.80;Белмедпрепараты;110564
НОРМОДИПИН ТАБЛ., 5МГ, №30;GEDEON RICHTER;ВЕНГРИЯ;Т33338В;11.73;1.000;11.73;31.03.2026;Лексредства;13.12.2023;000001151;8.47;8.55;ИНТЕРФАРМАКС;107917
НОРМОСОН ТАБЛ.П/О, 15МГ, №30;ФАРМТЕХНОЛОГИЯ ООО;БЕЛАРУСЬ;030124;12.74;1.333;16.98;31.12.2027;Лексредства;14.08.2024;000007015;9.20;9.29;МедВай УП;112268
ОБЛЕПИХОВОЕ МАСЛО КАПС., 300МГ, №100;РЕАЛКАПС;РОССИЯ;213290;6.63;1.000;6.63;18.01.2026;БАДы;10.07.2024;0076700;4.25;4.25;Ясса ООО ПКФ;111632
ОБЛЕПИХОВОЕ МАСЛО СУПП., 500МГ, №10;ФАРМАПРИМ ООО;МОЛДОВА;114;6.12;1.000;6.12;01.09.2025;Лексредства;24.04.2024;000004710;4.42;4.46;ФАРМПРОЕКТ ООО;110827
ОБЛЕПИХОВОЕ МАСЛО СУПП., 500МГ, №10;ФАРМАПРИМ ООО;МОЛДОВА;114;6.31;1.000;6.31;01.09.2025;Лексредства;24.04.2024;000004687;4.42;4.64;МедВай УП;110786
ОКОПНИК ВИТ. E МАЗЬ, 50Г;DR.THEISS NATURWAREN;ГЕРМАНИЯ;04113;13.88;1.000;13.88;30.11.2026;Лексредства;10.07.2024;0076756;10.10;10.10;НАТУСАНА;111674
ОКСОЛИН МАЗЬ, ТУБА, 0,25% 10Г;САМАРАМЕДПРОМ;РОССИЯ;030224;2.87;3.000;8.61;28.02.2026;Лексредства;17.09.2024;000007988;2.01;2.11;МедВай УП;112974
ОМЕЗ ДСР КАПС., 20МГ/30МГ, №10;DR.REDDY`S;ИНДИЯ;B2303449;16.74;0.666;11.15;01.07.2026;Лексредства;14.08.2024;0340452;11.62;12.32;Оздоровление ЧУП;112214
ОМЕЗ ДСР КАПС., 20МГ/30МГ, №10;DR.REDDY`S;ИНДИЯ;B2303449;16.74;1.000;16.74;01.07.2026;Лексредства;11.09.2024;000007856;11.62;12.32;Оздоровление ЧУП;112832
ОМЕЗ КАПС., 10МГ, №30;DR.REDDY`S;ИНДИЯ;C2308306;16.21;1.000;16.21;31.05.2026;Лексредства;14.08.2024;0340452;11.70;11.82;Комфарм;112215
ОМЕЗ КАПС., 20МГ, №30;DR.REDDY`S;ИНДИЯ;B2203915/01;16.23;1.667;27.06;30.11.2025;Лексредства;30.04.2024;000004842;11.81;11.81;Несвижский ЗМП;110866
ОМЕПРАЗОЛ КАПС., 20МГ, №30;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;41781223;2.37;0.333;0.79;31.12.2025;Лексредства;10.05.2024;000005061;1.73;1.73;Борисовский ЗМП;111036
ОМЕПРАЗОЛ КАПС., 20МГ, №30;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;4390324;2.37;2.000;4.74;31.03.2026;Лексредства;04.09.2024;0340944;1.73;1.73;Борисовский ЗМП;112636
ОМЕПРАЗОЛ КАПС., 20МГ, №30;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;4480324;2.37;10.000;23.70;31.03.2026;Лексредства;17.09.2024;000007989;1.73;1.73;Борисовский ЗМП;112894
ОМЕПРАЗОЛ КАПС., 20МГ, №30;ЛЕКФАРМ;БЕЛАРУСЬ;130324;2.52;10.000;25.20;31.03.2027;Лексредства;21.08.2024;00007224;1.83;1.84;ФАРМПРОЕКТ ООО;112371
ОМЕПРЕЗ КАПС., 20МГ, №30;ROMPHARM;РУМЫНИЯ;2405631;10.71;1.000;10.71;01.03.2027;Лексредства;17.09.2024;000007988;7.50;7.87;МедВай УП;112975
ОМНИК КАПС., 0,4МГ, №30;ЗИО-ЗДОРОВЬЕ ЗАО;РОССИЯ;120223;39.62;0.666;26.39;31.08.2026;Лексредства;03.01.2024;3795217;31.60;31.60;Доминантафарм;108453
ОРВИКОЛД АПЕЛЬСИН ПАК., ПОР., №10;ЛЕКФАРМ;БЕЛАРУСЬ;050224;8.20;3.000;24.60;28.02.2026;Лексредства;24.09.2024;000008244;5.93;5.98;ФАРМПРОЕКТ ООО;113018
ОРВИКОЛД ЛИМОН ПАК., ПОР., №10;ЛЕКФАРМ;БЕЛАРУСЬ;070124;8.20;1.000;8.20;31.01.2026;Лексредства;28.08.2024;000007464;5.93;5.98;ФАРМПРОЕКТ ООО;112489
ОРВИКОЛД ЛИМОН ПАК., ПОР., №10;ЛЕКФАРМ;БЕЛАРУСЬ;210224;8.20;3.000;24.60;28.02.2026;Лексредства;24.09.2024;000008244;5.93;5.98;ФАРМПРОЕКТ ООО;113019
ОРВИКОЛД ПАК., ПОР., 10Г, №10;ЛЕКФАРМ;БЕЛАРУСЬ;020124;8.20;2.000;16.40;31.01.2026;Лексредства;24.09.2024;000008244;5.93;5.98;ФАРМПРОЕКТ ООО;113020
ОРОСЕПТИН ФЛ., СПРЕЙ, 14МГ/МЛ 100МЛ;ФАРМЛЭНД ООО;БЕЛАРУСЬ;020324;16.85;1.000;16.85;30.03.2026;Лексредства;11.09.2024;000007868;12.16;12.28;ФАРМПРОЕКТ ООО;112762
ОСПАМОКС ТАБЛ.П/О, 500МГ, №12;SANDOZ;АВСТРИЯ;NK1021;10.54;1.000;10.54;30.09.2027;Лексредства;24.07.2024;0077026;7.37;7.74;Комфарм;111892
ОСПАМОКС ФЛ., ПОР.Д/СУСП., 250МГ/5МЛ 60МЛ;SANDOZ;АВСТРИЯ;МS3297;14.82;1.000;14.82;01.12.2025;Лексредства;28.02.2024;000003034;10.06;10.96;Оздоровление ЧУП;109761
ОТИС КАПЛИ УШН., ФЛ. 20Г;ФАРМТЕХНОЛОГИЯ;БЕЛАРУСЬ;010124;10.11;1.000;10.11;31.01.2028;Лексредства;11.09.2024;000007868;7.30;7.37;ФАРМПРОЕКТ ООО;112763
ОТОФА ФЛ., КАПЛИ УШН., 2,6% 10МЛ;BOUCHARA-RECORDATI;ФРАНЦИЯ;M1249;24.49;1.000;24.49;30.09.2025;Лексредства;14.02.2024;000002643;17.68;17.85;ФАРМПРОЕКТ ООО;109355
ОФТАКВИКС ФЛ., КАПЛИ ГЛ., 5МГ/МЛ 5МЛ;SANTEN;ФИНЛЯНДИЯ;2187353;22.57;1.000;22.57;31.05.2026;Лексредства;21.02.2024;000002834;16.42;16.42;Искамед;109515
ОФТАН-КАТАХРОМ ФЛ., КАПЛИ ГЛ., 10МЛ;SANTEN;ФИНЛЯНДИЯ;2168391;17.84;1.000;17.84;30.04.2026;Лексредства;27.12.2023;000001366;12.98;12.98;Искамед;108201
ПАКЕТ ГИПОТЕРМИЧ. УП., 115Х100Х30ММ;ЧЕФИ ООО;БЕЛАРУСЬ;170Р;0.57;2.000;1.14;01.12.2025;Товары  мед назначения;07.02.2024;3796244;0.40;0.40;ЧЕФИ;109311
ПАНАДОЛ ДЕТ. ФЛ., СУСП.ОРАЛ., 120МГ/5МЛ 100МЛ;FARMACLAIR;ФРАНЦИЯ;С595;17.85;1.000;17.85;31.05.2026;Лексредства;17.09.2024;000007996;12.89;13.01;Тишас;112933
